Aluminum Foil,$1.99,75 sq ft
Ice Cream simple,$1.99,0.5 gal
Milk,$1.99,1 gal
Butter real unsalted/salted,$2.29,1 lb
Cold Cuts ham or chicken,$3.29,1 lb
Ground Beef frozen,$2.79,1 lb
Ground Turkey frozen,$1.69,1 lb
Tea green bags,$1.19,1.5 oz
Ice Cream premium,$2.49,1.75 qt
Croissants,$2.49,10 oz
Soup Chicken Noodle condensed,$0.59,10.5 oz
Cheese Singles (imitation),$0.99,10.67 oz
Soup Tomato condensed,$0.49,10.75 oz
Chips potato chips,$1.49,11 oz
Cocoa Rice Cereal,$1.69,11 oz
Mandarin Oranges canned,$0.49,11 oz
Jalopeño Peppers canned,$1.19,12 fl oz
Water regular/drinking,$2.49,12 L
Cheese shredded Mexican style,$2.79,12 oz
Hot Dog Buns,$0.99,12 oz
Mustard dijon,$0.99,12 oz
Pasta Egg Noodles,$0.99,12 oz
Soda can,$2.29,12 pack
Waffles frozen,$1.29,12.3 oz
Brats 4-6 pack,$1.99,14 oz
Mustard yellow,$0.69,14 oz
Green Beans canned,$0.59,14.5 oz
Bread Crumbs,$0.89,15 oz
Oat Meal,$1.49,15.1 oz
Salad Dressing,$1.39,16 fl oz
Bacon,$2.99,16 oz
Cheese shredded Mozarella,$2.99,16 oz
Chocolate Chip Cookie Dough,$1.99,16 oz
 frozen (flounder),$3.99,16 oz
frozen (strawberries),$1.99,16 oz
" Frozen
(cherries and/or other)",$2.99,16 oz
Honey Crunch Oats,$1.89,16 oz
Hot Dogs beef,$2.29,16 oz
Kielbasa,$1.99,16 oz
Margarine/Spread,$0.99,16 oz
Pasta Penne Rigate,$0.99,16 oz
Pasta Rotini/Rotelle/Fusilli,$1.49,16 oz
Peanuts roasted,$2.69,16 oz
Pretzels,$1.29,16 oz
Sour Cream,$1.29,16 oz
Veggies 1 frozen (peas),$0.89,16 oz
Veggies 2 frozen (other),$0.65,16 oz
Yoghurt Dannon (etc.),$1.79,16 oz
Oil Olive 100% pure,$2.99,16.9 fl oz
Oil Olive extra virgin,$3.49,16.9 fl oz
Corn Flakes sugar frosted,$1.79,17 oz
Coffee,$4.99,17.6 oz
Barbeque Sauce,$0.89,18 oz
Corn Flakes regular,$1.69,18 oz
Peanut Butter,$2.29,18 oz
Preserves strawberry,$1.59,18 oz
Soup Chicken Noodle regular,$1.39,18.6 oz
Ground Turkey,$2.99,19.2 oz
Vanilla Extract pure (not imitation),$1.99,2 fl oz
Soda bottle,$0.69,2 L
Carrots whole,$1.29,2 lbs
Grapes red,$2.99,2 lbs
Lemons,$1.99,2 lbs
Pears,$1.99,2 lbs
Orange Juice not from concentrate,$2.39,2 qt
Chicken Tenderloins frozen,$5.99,2.5 lbs
Bagles plain,$1.49,20 oz
White Bread/Toast enriched,$0.79,20 oz
Plastic Wrap,$1.49,200 sq ft
Cheery Pie Filling,$1.79,21 oz
Pizza frozen (simple),$1.99,21.1 oz
Syrup breakfast,$1.59,24 fl oz
Bread 12-grain/multi-grain,$1.89,24 oz
Cottage Cheese,$1.99,24 oz
Fish 2 frozen (tilapia),$4.49,24 oz
"Fish 3 frozen
(mahi mahi and/or other)",$3.99,24 oz
Honey,$4.49,24 oz
Salsa medium,$1.49,24 oz
Spaghetti Sauce,$1.19,24 oz
Tomatoes slicer,$1.59,24 oz
Apple Sauce,$1.29,25 oz
Salt iodized,$0.35,26 oz
Rice instant white,$2.49,28 oz
Apples Gala bag,$2.99,3 lbs
Apples Red/Golden Delicious (and/or other) bag,$3.29,3 lbs
Chicken Breasts frozen,$5.49,3 lbs
Onions yellow,$1.69,3 lbs
Rice regular,$1.69,3 lbs
Mayonnaise,$2.19,30 fl oz
Chicken Nuggets frozen,$3.99,32 oz
French Fries frozen,$1.89,32 oz
Pasta Ellbow Maccaroni,$1.69,32 oz
Pasta Spaghetti,$1.59,32 oz
Sugar brown,$1.49,32 oz
Sugar powdered,$1.49,32 oz
Yogurt plain,$1.99,32 oz
Pizza frozen (premium),$3.89,32.7 oz
Oranges,$2.99,4 lbs
Sugar white,$2.19,4 lbs
Mushrooms stems/pieces,$0.59,4 oz
Pepper black ground,$1.99,4 oz
Ketchup,$1.49,40 oz
Oil Canola 100% pure,$2.69,48 fl oz
Flour all purpose,$1.59,5 lbs
Flour self rising,$1.59,5 lbs
Potatoes gold (Yukon),$2.99,5 lbs
Potatoes red,$2.49,5 lbs
Potatoes Russet ,$2.89,5 lbs
Tuna chunky in water,$0.59,5 oz
Tuna solid in water,$1.15,5 oz
Milk Chocolate Bar,$1.49,5.29 oz
Yogurt Fage w/ flavor,$1.19,5.3 oz
Cheese Brie 1,$2.99,6 oz
Tomato Paste,$0.39,6 oz
Yogurt flavored cup,$0.39,6 oz
Yogurt greek style plain,$0.89,6 oz
Apple Juice,$1.69,64 fl oz
Breakfast Sausage frozen,$0.89,7 oz
Granola Bars high fiber,$1.89,7 oz
Wine table Cabernet,$2.89,750 ml
Wine table Chardonnay,$2.89,750 ml
Wine table White Zinfandel,$2.89,750 ml
Cheese block (regular),$1.99,8 oz
Cheese Parmesan jar,$2.39,8 oz
Cheese sliced regular,$1.99,8 oz
Cream Cheese,$1.19,8 oz
Mushrooms Button whole,$0.99,8 oz
Salami sliced,$2.79,8 oz
Tomato Sauce,$0.29,8 oz
Paper Towles,$5.99,8 rolls
Granola Bars regular,$1.59,8.4 oz
Eggs regular,$1.09,dozen
Lettuce iceberg,$0.99,head
Beef Stew Meat,$4.19,per lb
Ground Beef (chuck 80/20),$2.89,per lb
Ground Beef (sirloin 90/10),$3.49,per lb
Ham boneless,$2.99,per lb
Pork Tenderloin small,$3.99,per lb
Ribs Baby Back (pork unseasoned),$3.49,per lb
